field_id,crop,time,expected_et,expected_eto,expected_etof
CA_299395,75,2024-05-30,6.928,7.536,0.919
CA_299395,75,2024-05-31,7.161,7.809,0.917
CA_299395,75,2024-06-01,6.45,7.049,0.915
CA_299395,75,2024-06-02,6.274,6.873,0.913
CA_299395,75,2024-06-03,5.469,5.992,0.913
CA_299395,75,2024-06-04,6.835,7.49,0.913
CA_299395,75,2024-06-05,6.995,7.666,0.912
CA_299395,75,2024-06-06,7.637,8.371,0.912
CA_299395,75,2024-06-07,6.672,7.313,0.912
CA_299395,75,2024-06-08,5.706,6.256,0.912
CA_299395,75,2024-06-09,6.188,6.785,0.912
CA_299395,75,2024-06-10,6.589,7.225,0.912
CA_299395,75,2024-06-11,6.395,7.049,0.907
CA_299395,75,2024-06-12,6.043,6.697,0.902
CA_299395,75,2024-06-13,5.932,6.608,0.898
CA_299395,75,2024-06-14,7.239,8.106,0.893
CA_299395,75,2024-06-15,7.592,8.547,0.888
CA_299395,75,2024-06-16,7.94,8.987,0.883
CA_299395,75,2024-06-17,6.969,7.93,0.879
CA_299395,75,2024-06-18,5.937,6.719,0.886
CA_299395,75,2024-06-19,6.105,6.749,0.906
CA_299395,75,2024-06-20,6.262,6.608,0.946
CA_299395,75,2024-06-21,6.389,6.485,0.986
CA_299395,75,2024-06-22,6.351,6.221,1.026
CA_299395,75,2024-06-23,6.573,6.256,1.054
CA_299395,75,2024-06-24,6.659,6.238,1.07
CA_299395,75,2024-06-25,6.624,6.185,1.073
CA_299395,75,2024-06-26,6.837,6.45,1.063
CA_299395,75,2024-06-27,7.253,6.979,1.041
CA_299395,75,2024-06-28,7.258,7.137,1.019
CA_299395,75,2024-06-29,7.432,7.476,0.997
CA_299395,75,2024-06-30,7.525,7.732,0.975
CA_299395,75,2024-07-01,7.503,7.881,0.952
CA_299395,75,2024-07-02,7.312,7.855,0.93
CA_299395,75,2024-07-03,7.227,7.95,0.908
CA_299395,75,2024-07-04,6.823,7.693,0.886
CA_299395,75,2024-07-05,6.511,7.522,0.864
CA_299395,75,2024-07-06,6.2,7.35,0.842
CA_299395,75,2024-07-07,5.888,7.162,0.82
CA_299395,75,2024-07-08,5.543,6.939,0.798
CA_299395,75,2024-07-09,5.385,6.905,0.78
CA_299395,75,2024-07-10,5.398,7.059,0.765
CA_299395,75,2024-07-11,5.474,7.265,0.754
CA_299395,75,2024-07-12,5.718,7.659,0.747
CA_299395,75,2024-07-13,5.869,7.899,0.743
CA_299395,75,2024-07-14,5.92,8.002,0.74
CA_299395,75,2024-07-15,5.817,7.899,0.736
CA_299395,75,2024-07-16,5.676,7.745,0.733
CA_299395,75,2024-07-17,5.517,7.556,0.73
CA_299395,75,2024-07-18,5.502,7.556,0.728
CA_299395,75,2024-07-19,5.658,7.779,0.727
CA_299395,75,2024-07-20,5.896,8.105,0.727
CA_299395,75,2024-07-21,5.865,8.053,0.728
CA_299395,75,2024-07-22,5.923,8.122,0.729
CA_299395,75,2024-07-23,5.893,8.07,0.73
CA_299395,75,2024-07-24,5.813,7.95,0.731
CA_299395,75,2024-07-25,5.67,7.727,0.734
CA_299395,75,2024-07-26,5.866,7.95,0.738
CA_299395,75,2024-07-27,5.962,8.019,0.743
CA_299395,75,2024-07-28,6.098,8.122,0.75
CA_299395,75,2024-07-29,6.141,8.087,0.759
CA_299395,75,2024-07-30,6.138,7.998,0.768
CA_299395,75,2024-07-31,5.868,7.57,0.776
CA_299395,75,2024-08-01,5.61,7.158,0.785
CA_299395,75,2024-08-02,5.419,6.848,0.792
CA_299395,75,2024-08-03,5.443,6.826,0.797
CA_299395,75,2024-08-04,5.633,7.029,0.801
CA_299395,75,2024-08-05,6.011,7.485,0.803
CA_299395,75,2024-08-06,6.04,7.519,0.803
CA_299395,75,2024-08-07,5.893,7.333,0.804
CA_299395,75,2024-08-08,5.569,6.927,0.804
CA_299395,75,2024-08-09,5.218,6.488,0.804
CA_299395,75,2024-08-10,4.989,6.2,0.805
CA_299395,75,2024-08-11,5.059,6.285,0.805
CA_299395,75,2024-08-12,5.265,6.538,0.805
CA_299395,75,2024-08-13,5.362,6.657,0.806
CA_299395,75,2024-08-14,5.405,6.708,0.806
CA_299395,75,2024-08-15,5.421,6.724,0.806
CA_299395,75,2024-08-16,5.109,6.336,0.806
CA_299395,75,2024-08-17,4.907,6.082,0.807
CA_299395,75,2024-08-18,4.614,5.728,0.805
CA_299395,75,2024-08-19,4.273,5.322,0.802
CA_299395,75,2024-08-20,4.013,5.035,0.797
CA_299395,75,2024-08-21,4.084,5.17,0.79
CA_299395,75,2024-08-22,4.097,5.254,0.781
CA_299395,75,2024-08-23,4.338,5.626,0.773
CA_299395,75,2024-08-24,4.717,6.184,0.764
CA_299395,75,2024-08-25,4.944,6.555,0.755
CA_299395,75,2024-08-26,5.192,6.91,0.752
CA_299395,75,2024-08-27,5.528,7.332,0.753
CA_299395,75,2024-08-28,5.718,7.518,0.76
CA_299395,75,2024-08-29,5.72,7.417,0.772
CA_299395,75,2024-08-30,5.53,7.033,0.789
CA_299395,75,2024-08-31,5.105,6.378,0.806
CA_299395,75,2024-09-01,4.441,5.435,0.823
CA_299395,75,2024-09-02,4.127,4.933,0.84
CA_299395,75,2024-09-03,4.0,4.701,0.851
CA_299395,75,2024-09-04,4.043,4.718,0.856
CA_299395,75,2024-09-05,4.196,4.905,0.856
CA_299395,75,2024-09-06,4.423,5.21,0.849
CA_299395,75,2024-09-07,4.472,5.346,0.836
CA_299395,75,2024-09-08,4.39,5.329,0.824
CA_299395,75,2024-09-09,4.534,5.601,0.811
CA_299395,75,2024-09-10,4.628,5.804,0.799
CA_299395,75,2024-09-11,4.667,5.906,0.791
CA_299395,75,2024-09-12,4.623,5.872,0.788
CA_299395,75,2024-09-13,4.687,5.94,0.789
CA_299395,75,2024-09-14,4.343,5.465,0.796
CA_299395,75,2024-09-15,4.101,5.092,0.807
CA_299395,75,2024-09-16,3.895,4.769,0.819
CA_299395,75,2024-09-17,3.768,4.549,0.83
CA_299395,75,2024-09-18,3.612,4.294,0.841
CA_299395,75,2024-09-19,3.55,4.175,0.85
CA_299395,75,2024-09-20,3.622,4.226,0.857
CA_299395,75,2024-09-21,3.788,4.396,0.862
CA_299395,75,2024-09-22,3.871,4.481,0.864
CA_299395,75,2024-09-23,3.858,4.464,0.864
CA_299395,75,2024-09-24,3.932,4.549,0.864
CA_299395,75,2024-09-25,4.006,4.633,0.865
CA_299395,75,2024-09-26,3.933,4.548,0.865
CA_299395,75,2024-09-27,3.939,4.565,0.863
CA_299395,75,2024-09-28,3.65,4.243,0.859
CA_299395,75,2024-09-29,3.281,3.832,0.853
CA_299395,75,2024-09-30,2.978,3.511,0.845
CA_299395,75,2024-10-01,2.812,3.363,0.835
CA_299395,75,2024-10-02,2.549,3.095,0.826
CA_299395,75,2024-10-03,2.827,3.478,0.816
CA_299395,75,2024-10-04,3.189,3.967,0.806
CA_299395,75,2024-10-05,3.317,4.159,0.799
CA_299395,75,2024-10-06,3.452,4.352,0.794
CA_299395,75,2024-10-07,3.487,4.404,0.792
CA_299395,75,2024-10-08,3.322,4.194,0.792
CA_299395,75,2024-10-09,3.183,4.002,0.796
CA_299395,75,2024-10-10,3.028,3.792,0.799
CA_299395,75,2024-10-11,2.846,3.548,0.802
CA_299395,75,2024-10-12,2.9,3.6,0.806
CA_299395,75,2024-10-13,2.89,3.565,0.811
CA_299395,75,2024-10-14,3.018,3.688,0.818
CA_299395,75,2024-10-15,3.135,3.792,0.827
CA_299395,75,2024-10-16,3.083,3.687,0.837
CA_299395,75,2024-10-17,2.918,3.443,0.85
CA_299395,75,2024-10-18,3.038,3.53,0.862
CA_299395,75,2024-10-19,2.873,3.286,0.875
CA_299395,75,2024-10-20,2.744,3.093,0.887
CA_299395,75,2024-10-21,2.678,2.989,0.897
CA_299395,75,2024-10-22,2.65,2.936,0.904
CA_299395,75,2024-10-23,2.588,2.849,0.909
CA_299395,75,2024-10-24,2.419,2.657,0.91
CA_299395,75,2024-10-25,2.464,2.709,0.91
CA_299395,75,2024-10-26,2.604,2.866,0.909
CA_299395,75,2024-10-27,2.602,2.866,0.908
CA_299395,75,2024-10-28,2.394,2.639,0.907
CA_299395,75,2024-10-29,2.363,2.604,0.907
CA_299395,75,2024-10-30,2.129,2.344,0.909
CA_299395,75,2024-10-31,1.981,2.173,0.912
CA_299395,75,2024-11-01,2.043,2.229,0.916
CA_299395,75,2024-11-02,2.091,2.267,0.922
CA_299395,75,2024-11-03,2.187,2.357,0.927
CA_299395,75,2024-11-04,2.179,2.34,0.932
CA_299395,75,2024-11-05,2.143,2.287,0.938
CA_299395,75,2024-11-06,2.017,2.146,0.94
CA_299395,75,2024-11-07,1.886,2.005,0.94
CA_299395,75,2024-11-08,1.878,2.005,0.937
CA_299395,75,2024-11-09,1.965,2.111,0.931
CA_299395,75,2024-11-10,2.041,2.217,0.922
CA_299395,75,2024-11-11,2.023,2.217,0.913
CA_299395,75,2024-11-12,2.117,2.34,0.904
CA_299395,75,2024-11-13,1.987,2.217,0.896
CA_299395,75,2024-11-14,1.846,2.076,0.887
CA_299395,75,2024-11-15,1.549,1.759,0.878
CA_299395,75,2024-11-16,1.307,1.495,0.869
CA_299395,75,2024-11-17,1.137,1.319,0.86
CA_299395,75,2024-11-18,1.048,1.231,0.851
CA_299395,75,2024-11-19,1.035,1.231,0.842
CA_299395,75,2024-11-20,1.04,1.249,0.834
CA_299395,75,2024-11-21,1.275,1.548,0.825
CA_299395,75,2024-11-22,1.329,1.636,0.815
CA_299395,75,2024-11-23,1.34,1.671,0.803
CA_299395,75,2024-11-24,1.268,1.601,0.79
CA_299395,75,2024-11-25,1.263,1.618,0.775
CA_299395,75,2024-11-26,1.151,1.513,0.759
CA_299395,75,2024-11-27,1.007,1.354,0.742
CA_299395,75,2024-11-28,0.981,1.354,0.726
CA_299395,75,2024-11-29,1.079,1.523,0.71
CA_299395,75,2024-11-30,1.05,1.507,0.697
CA_299395,75,2024-12-01,0.924,1.344,0.688
CA_299395,75,2024-12-02,0.917,1.343,0.683
CA_299395,75,2024-12-03,0.853,1.255,0.68
CA_299395,75,2024-12-04,0.777,1.141,0.682
CA_299395,75,2024-12-05,0.857,1.255,0.683
CA_299395,75,2024-12-06,0.937,1.369,0.684
CA_299395,75,2024-12-07,0.938,1.369,0.685
CA_299395,75,2024-12-08,0.94,1.369,0.687
CA_299395,75,2024-12-09,0.967,1.407,0.688
CA_299395,75,2024-12-10,0.93,1.35,0.689
CA_299395,75,2024-12-11,0.892,1.293,0.69
CA_299395,75,2024-12-12,0.958,1.388,0.69
CA_299395,75,2024-12-13,0.999,1.445,0.691
CA_299395,75,2024-12-14,1.0,1.445,0.692
CA_299395,75,2024-12-15,1.015,1.464,0.693
CA_299395,75,2024-12-16,1.174,1.692,0.694
CA_299395,75,2024-12-17,1.162,1.673,0.695
CA_299395,75,2024-12-18,1.071,1.54,0.696
CA_299395,75,2024-12-19,0.926,1.331,0.696
CA_299395,75,2024-12-20,0.848,1.217,0.697
CA_299395,75,2024-12-21,0.663,0.951,0.698
CA_299395,75,2024-12-22,0.611,0.875,0.699
CA_299395,75,2024-12-23,0.639,0.913,0.7
CA_299395,75,2024-12-24,0.72,1.027,0.702
CA_299395,75,2024-12-25,0.778,1.103,0.705
CA_299395,75,2024-12-26,0.795,1.122,0.709
CA_299395,75,2024-12-27,0.856,1.198,0.713
CA_299395,75,2024-12-28,0.875,1.217,0.719
CA_299395,75,2024-12-29,0.84,1.16,0.725
CA_299395,75,2024-12-30,0.795,1.093,0.728
CA_299395,75,2024-12-31,0.81,1.109,0.731
CA_299467,75,2024-01-01,0.812,0.951,0.854
CA_299467,75,2024-01-02,0.408,0.475,0.858
CA_299467,75,2024-01-03,0.819,0.951,0.862
CA_299467,75,2024-01-04,1.646,1.902,0.865
CA_299467,75,2024-01-05,1.057,1.217,0.869
CA_299467,75,2024-01-06,0.913,1.046,0.873
CA_299467,75,2024-01-07,1.25,1.426,0.876
CA_299467,75,2024-01-08,0.92,1.046,0.88
CA_299467,75,2024-01-09,1.008,1.141,0.884
CA_299467,75,2024-01-10,1.248,1.407,0.887
CA_299467,75,2024-01-11,1.271,1.426,0.891
CA_299467,75,2024-01-12,0.833,0.931,0.895
CA_299467,75,2024-01-13,0.769,0.856,0.898
CA_299467,75,2024-01-14,1.115,1.236,0.902
CA_299467,75,2024-01-15,0.775,0.856,0.906
CA_299467,75,2024-01-16,0.865,0.951,0.909
CA_299467,75,2024-01-17,0.868,0.951,0.913
CA_299467,75,2024-01-18,0.872,0.951,0.917
CA_299467,75,2024-01-19,0.963,1.046,0.92
CA_299467,75,2024-01-20,1.212,1.312,0.924
CA_299467,75,2024-01-21,1.147,1.236,0.928
CA_299467,75,2024-01-22,0.708,0.761,0.931
CA_299467,75,2024-01-23,1.245,1.331,0.935
CA_299467,75,2024-01-24,0.714,0.761,0.939
CA_299467,75,2024-01-25,1.254,1.331,0.942
CA_299467,75,2024-01-26,0.989,1.046,0.946
CA_299467,75,2024-01-27,0.903,0.951,0.95
CA_299467,75,2024-01-28,1.269,1.331,0.953
CA_299467,75,2024-01-29,1.547,1.616,0.957
CA_299467,75,2024-01-30,1.735,1.807,0.961
CA_299467,75,2024-01-31,2.2,2.282,0.964
CA_299467,75,2024-02-01,1.184,1.224,0.968
CA_299467,75,2024-02-02,1.353,1.393,0.972
CA_299467,75,2024-02-03,1.377,1.412,0.975
CA_299467,75,2024-02-04,1.474,1.506,0.979
CA_299467,75,2024-02-05,1.461,1.487,0.982
CA_299467,75,2024-02-06,1.114,1.13,0.986
CA_299467,75,2024-02-07,1.192,1.204,0.99
CA_299467,75,2024-02-08,1.029,1.035,0.993
CA_299467,75,2024-02-09,1.502,1.506,0.997
CA_299467,75,2024-02-10,1.488,1.487,1.001
CA_299467,75,2024-02-11,1.607,1.6,1.004
CA_299467,75,2024-02-12,1.566,1.581,0.991
CA_299467,75,2024-02-13,1.472,1.506,0.977
CA_299467,75,2024-02-14,1.451,1.506,0.964
CA_299467,75,2024-02-15,1.431,1.506,0.95
CA_299467,75,2024-02-16,1.322,1.412,0.936
CA_299467,75,2024-02-17,1.007,1.091,0.923
CA_299467,75,2024-02-18,1.608,1.769,0.909
CA_299467,75,2024-02-19,2.276,2.541,0.896
CA_299467,75,2024-02-20,1.68,1.863,0.902
CA_299467,75,2024-02-21,1.538,1.694,0.908
CA_299467,75,2024-02-22,1.893,2.071,0.914
CA_299467,75,2024-02-23,1.733,1.883,0.92
CA_299467,75,2024-02-24,1.395,1.506,0.927
CA_299467,75,2024-02-25,1.668,1.788,0.933
CA_299467,75,2024-02-26,1.856,1.977,0.939
CA_299467,75,2024-02-27,1.957,2.071,0.945
CA_299467,75,2024-02-28,2.114,2.259,0.936
CA_299467,75,2024-02-29,1.919,2.071,0.927
CA_299467,75,2024-03-01,1.631,1.778,0.918
CA_299467,75,2024-03-02,1.87,2.058,0.909
CA_299467,75,2024-03-03,1.431,1.59,0.9
CA_299467,75,2024-03-04,1.5,1.684,0.891
CA_299467,75,2024-03-05,1.649,1.871,0.881
CA_299467,75,2024-03-06,1.877,2.152,0.872
CA_299467,75,2024-03-07,1.857,2.152,0.863
CA_299467,75,2024-03-08,1.998,2.339,0.854
CA_299467,75,2024-03-09,2.056,2.432,0.845
CA_299467,75,2024-03-10,2.112,2.526,0.836
CA_299467,75,2024-03-11,2.089,2.526,0.827
CA_299467,75,2024-03-12,1.377,1.684,0.818
CA_299467,75,2024-03-13,2.421,2.994,0.809
CA_299467,75,2024-03-14,3.366,4.21,0.8
CA_299467,75,2024-03-15,2.891,3.649,0.792
CA_299467,75,2024-03-16,2.85,3.629,0.785
CA_299467,75,2024-03-17,2.839,3.649,0.778
CA_299467,75,2024-03-18,2.467,3.2,0.771
CA_299467,75,2024-03-19,2.715,3.555,0.764
CA_299467,75,2024-03-20,3.256,4.303,0.757
CA_299467,75,2024-03-21,2.874,3.836,0.749
CA_299467,75,2024-03-22,2.569,3.461,0.742
CA_299467,75,2024-03-23,1.708,2.264,0.754
CA_299467,75,2024-03-24,2.151,2.807,0.766
CA_299467,75,2024-03-25,2.331,2.994,0.779
CA_299467,75,2024-03-26,2.737,3.461,0.791
CA_299467,75,2024-03-27,2.103,2.619,0.803
CA_299467,75,2024-03-28,2.288,2.807,0.815
CA_299467,75,2024-03-29,2.012,2.432,0.827
CA_299467,75,2024-03-30,2.434,2.9,0.839
CA_299467,75,2024-03-31,2.514,2.994,0.84
CA_299467,75,2024-04-01,3.33,3.963,0.84
CA_299467,75,2024-04-02,3.193,3.798,0.841
CA_299467,75,2024-04-03,3.861,4.59,0.841
CA_299467,75,2024-04-04,1.396,1.659,0.842
CA_299467,75,2024-04-05,1.785,2.12,0.842
CA_299467,75,2024-04-06,2.718,3.226,0.843
CA_299467,75,2024-04-07,3.248,3.852,0.843
CA_299467,75,2024-04-08,3.633,4.24,0.857
CA_299467,75,2024-04-09,3.371,3.871,0.871
CA_299467,75,2024-04-10,3.914,4.424,0.885
CA_299467,75,2024-04-11,3.892,4.332,0.898
CA_299467,75,2024-04-12,4.355,4.774,0.912
CA_299467,75,2024-04-13,1.366,1.475,0.926
CA_299467,75,2024-04-14,2.079,2.212,0.94
CA_299467,75,2024-04-15,2.655,2.784,0.954
CA_299467,75,2024-04-16,3.405,3.595,0.947
CA_299467,75,2024-04-17,3.988,4.24,0.941
CA_299467,75,2024-04-18,3.875,4.148,0.934
CA_299467,75,2024-04-19,4.617,4.977,0.928
CA_299467,75,2024-04-20,5.009,5.438,0.921
CA_299467,75,2024-04-21,4.72,5.162,0.915
CA_299467,75,2024-04-22,4.938,5.438,0.908
CA_299467,75,2024-04-23,3.905,4.332,0.901
CA_299467,75,2024-04-24,3.408,3.982,0.856
CA_299467,75,2024-04-25,3.957,4.885,0.81
CA_299467,75,2024-04-26,3.17,4.148,0.764
CA_299467,75,2024-04-27,3.51,4.885,0.718
CA_299467,75,2024-04-28,3.831,5.696,0.673
CA_299467,75,2024-04-29,3.814,6.083,0.627
CA_299467,75,2024-04-30,3.374,5.807,0.581
CA_299467,75,2024-05-01,3.537,6.608,0.535
CA_299467,75,2024-05-02,3.427,6.246,0.549
CA_299467,75,2024-05-03,3.306,5.884,0.562
CA_299467,75,2024-05-04,0.844,1.467,0.575
CA_299467,75,2024-05-05,2.462,4.182,0.589
CA_299467,75,2024-05-06,2.778,4.616,0.602
CA_299467,75,2024-05-07,3.185,5.178,0.615
CA_299467,75,2024-05-08,3.754,5.974,0.628
CA_299467,75,2024-05-09,3.66,5.703,0.642
CA_299467,75,2024-05-10,4.369,6.608,0.661
CA_299467,75,2024-05-11,4.547,6.68,0.681
CA_299467,75,2024-05-12,4.931,7.042,0.7
CA_299467,75,2024-05-13,5.017,6.97,0.72
CA_299467,75,2024-05-14,5.286,7.151,0.739
CA_299467,75,2024-05-15,5.494,7.241,0.759
CA_299467,75,2024-05-16,5.269,6.77,0.778
CA_299467,75,2024-05-17,4.895,6.137,0.798
CA_299467,75,2024-05-18,4.864,5.974,0.814
CA_299467,75,2024-05-19,4.886,5.884,0.83
CA_299467,75,2024-05-20,5.596,6.608,0.847
CA_299467,75,2024-05-21,6.094,7.06,0.863
CA_299467,75,2024-05-22,6.353,7.223,0.88
CA_299467,75,2024-05-23,6.001,6.698,0.896
CA_299467,75,2024-05-24,5.45,5.974,0.912
CA_299467,75,2024-05-25,5.128,5.522,0.929
CA_299467,75,2024-05-26,5.126,5.902,0.869
CA_299467,75,2024-05-27,5.21,6.445,0.808
CA_299467,75,2024-05-28,5.215,6.97,0.748
CA_299467,75,2024-05-29,5.157,7.494,0.688
CA_299467,75,2024-05-30,4.718,7.513,0.628
CA_299467,75,2024-05-31,4.462,7.856,0.568
CA_299467,75,2024-06-01,3.609,7.106,0.508
CA_299467,75,2024-06-02,3.071,6.861,0.448
CA_299467,75,2024-06-03,2.785,5.981,0.466
CA_299467,75,2024-06-04,3.549,7.336,0.484
CA_299467,75,2024-06-05,3.84,7.652,0.502
CA_299467,75,2024-06-06,4.343,8.356,0.52
CA_299467,75,2024-06-07,3.926,7.3,0.538
CA_299467,75,2024-06-08,3.471,6.245,0.556
CA_299467,75,2024-06-09,3.847,6.703,0.574
CA_299467,75,2024-06-10,4.269,7.212,0.592
CA_299467,75,2024-06-11,4.372,7.106,0.615
CA_299467,75,2024-06-12,4.313,6.755,0.639
CA_299467,75,2024-06-13,4.412,6.667,0.662
CA_299467,75,2024-06-14,5.544,8.092,0.685
CA_299467,75,2024-06-15,6.044,8.532,0.708
CA_299467,75,2024-06-16,6.564,8.971,0.732
CA_299467,75,2024-06-17,5.976,7.916,0.755
CA_299467,75,2024-06-18,4.607,7.34,0.625
CA_299467,75,2024-06-19,4.895,7.578,0.642
CA_299467,75,2024-06-20,5.138,7.624,0.673
CA_299467,75,2024-06-21,5.735,8.165,0.701
CA_299467,75,2024-06-22,6.212,8.517,0.727
CA_299467,75,2024-06-23,6.806,9.045,0.749
CA_299467,75,2024-06-24,7.359,9.516,0.77
CA_299467,75,2024-06-25,8.175,10.329,0.79
CA_299467,75,2024-06-26,8.635,10.646,0.81
CA_299467,75,2024-06-27,8.83,10.642,0.83
CA_299467,75,2024-06-28,8.58,10.132,0.85
CA_299467,75,2024-06-29,8.337,9.635,0.869
CA_299467,75,2024-06-30,7.954,8.999,0.887
CA_299467,75,2024-07-01,7.234,8.024,0.905
CA_299467,75,2024-07-02,6.805,7.397,0.922
CA_299467,75,2024-07-03,6.639,7.09,0.939
CA_299467,75,2024-07-04,6.341,6.643,0.956
CA_299467,75,2024-07-05,6.255,6.423,0.974
CA_299467,75,2024-07-06,6.597,6.763,0.976
CA_299467,75,2024-07-07,6.736,7.004,0.965
CA_299467,75,2024-07-08,6.908,7.399,0.939
CA_299467,75,2024-07-09,6.877,7.674,0.899
CA_299467,75,2024-07-10,6.757,8.014,0.844
CA_299467,75,2024-07-11,6.304,7.98,0.79
CA_299467,75,2024-07-12,5.808,7.877,0.735
CA_299467,75,2024-07-13,5.428,7.997,0.681
CA_299467,75,2024-07-14,5.26,8.31,0.635
CA_299467,75,2024-07-15,5.063,8.516,0.599
CA_299467,75,2024-07-16,4.888,8.588,0.571
CA_299467,75,2024-07-17,4.995,9.048,0.552
CA_299467,75,2024-07-18,5.131,9.475,0.542
CA_299467,75,2024-07-19,5.172,9.729,0.533
CA_299467,75,2024-07-20,5.226,10.021,0.523
CA_299467,75,2024-07-21,5.291,10.313,0.513
CA_299467,75,2024-07-22,5.105,9.966,0.513
CA_299467,75,2024-07-23,4.886,9.399,0.522
CA_299467,75,2024-07-24,4.826,8.973,0.541
CA_299467,75,2024-07-25,4.8,8.444,0.57
CA_299467,75,2024-07-26,5.144,8.409,0.609
CA_299467,75,2024-07-27,5.466,8.43,0.647
CA_299467,75,2024-07-28,5.633,8.238,0.686
CA_299467,75,2024-07-29,5.548,7.736,0.725
CA_299467,75,2024-07-30,5.311,7.138,0.753
CA_299467,75,2024-07-31,5.127,6.69,0.77
CA_299467,75,2024-08-01,5.259,6.792,0.777
CA_299467,75,2024-08-02,5.249,6.815,0.773
CA_299467,75,2024-08-03,5.035,6.635,0.759
CA_299467,75,2024-08-04,5.031,6.737,0.744
CA_299467,75,2024-08-05,5.0,6.838,0.73
CA_299467,75,2024-08-06,4.725,6.618,0.715
CA_299467,75,2024-08-07,4.586,6.567,0.701
CA_299467,75,2024-08-08,4.771,6.954,0.687
CA_299467,75,2024-08-09,4.895,7.276,0.672
CA_299467,75,2024-08-10,4.806,7.31,0.658
CA_299467,75,2024-08-11,4.782,7.446,0.644
CA_299467,75,2024-08-12,4.903,7.816,0.629
CA_299467,75,2024-08-13,4.945,8.053,0.615
CA_299467,75,2024-08-14,4.865,8.101,0.6
CA_299467,75,2024-08-15,4.749,8.131,0.583
CA_299467,75,2024-08-16,4.789,8.518,0.564
CA_299467,75,2024-08-17,4.625,8.589,0.541
CA_299467,75,2024-08-18,4.365,8.457,0.516
CA_299467,75,2024-08-19,4.044,8.206,0.489
CA_299467,75,2024-08-20,3.79,8.121,0.461
CA_299467,75,2024-08-21,3.307,7.582,0.434
CA_299467,75,2024-08-22,2.955,7.307,0.406
CA_299467,75,2024-08-23,2.912,7.452,0.392
CA_299467,75,2024-08-24,2.972,7.588,0.392
CA_299467,75,2024-08-25,2.981,7.385,0.406
CA_299467,75,2024-08-26,3.061,7.144,0.434
CA_299467,75,2024-08-27,3.287,6.96,0.476
CA_299467,75,2024-08-28,3.481,6.726,0.518
CA_299467,75,2024-08-29,3.885,6.892,0.559
CA_299467,75,2024-08-30,4.23,7.0,0.601
CA_299467,75,2024-08-31,5.003,7.768,0.638
CA_299467,75,2024-09-01,5.703,8.413,0.672
CA_299467,75,2024-09-02,6.174,8.776,0.701
CA_299467,75,2024-09-03,6.571,9.034,0.726
CA_299467,75,2024-09-04,6.787,9.122,0.747
CA_299467,75,2024-09-05,6.791,8.871,0.767
CA_299467,75,2024-09-06,7.027,8.901,0.788
CA_299467,75,2024-09-07,7.091,8.765,0.809
CA_299467,75,2024-09-08,6.837,8.357,0.817
CA_299467,75,2024-09-09,6.708,8.231,0.813
CA_299467,75,2024-09-10,6.241,7.789,0.796
CA_299467,75,2024-09-11,5.28,6.827,0.767
CA_299467,75,2024-09-12,4.508,6.144,0.725
CA_299467,75,2024-09-13,3.882,5.603,0.683
CA_299467,75,2024-09-14,3.35,5.165,0.641
CA_299467,75,2024-09-15,2.917,4.855,0.599
CA_299467,75,2024-09-16,2.48,4.359,0.567
CA_299467,75,2024-09-17,2.118,3.869,0.544
CA_299467,75,2024-09-18,1.895,3.563,0.531
CA_299467,75,2024-09-19,1.75,3.325,0.528
CA_299467,75,2024-09-20,1.729,3.23,0.534
CA_299467,75,2024-09-21,1.92,3.543,0.54
CA_299467,75,2024-09-22,2.253,4.118,0.546
CA_299467,75,2024-09-23,2.538,4.59,0.552
CA_299467,75,2024-09-24,2.805,4.981,0.562
CA_299467,75,2024-09-25,3.005,5.195,0.577
CA_299467,75,2024-09-26,3.289,5.498,0.596
CA_299467,75,2024-09-27,3.386,5.467,0.62
CA_299467,75,2024-09-28,3.418,5.301,0.648
CA_299467,75,2024-09-29,3.549,5.272,0.676
CA_299467,75,2024-09-30,3.531,5.042,0.703
CA_299467,75,2024-10-01,3.534,4.829,0.731
CA_299467,75,2024-10-02,3.681,4.871,0.755
CA_299467,75,2024-10-03,3.868,4.998,0.774
CA_299467,75,2024-10-04,4.001,5.068,0.788
CA_299467,75,2024-10-05,4.159,5.207,0.798
CA_299467,75,2024-10-06,4.173,5.19,0.804
CA_299467,75,2024-10-07,4.244,5.242,0.81
CA_299467,75,2024-10-08,4.129,5.068,0.815
CA_299467,75,2024-10-09,4.077,4.967,0.821
CA_299467,75,2024-10-10,4.103,4.967,0.826
CA_299467,75,2024-10-11,4.009,4.827,0.831
CA_299467,75,2024-10-12,3.955,4.737,0.835
CA_299467,75,2024-10-13,3.999,4.772,0.838
CA_299467,75,2024-10-14,3.705,4.406,0.841
CA_299467,75,2024-10-15,3.395,4.022,0.845
CA_299467,75,2024-10-16,3.304,3.9,0.848
CA_299467,75,2024-10-17,3.217,3.782,0.851
CA_299467,75,2024-10-18,3.104,3.625,0.856
CA_299467,75,2024-10-19,3.421,3.956,0.864
CA_299467,75,2024-10-20,3.515,4.026,0.873
CA_299467,75,2024-10-21,3.653,4.131,0.885
CA_299467,75,2024-10-22,3.37,3.761,0.898
CA_299467,75,2024-10-23,3.29,3.622,0.912
CA_299467,75,2024-10-24,3.059,3.308,0.926
CA_299467,75,2024-10-25,2.903,3.095,0.94
CA_299467,75,2024-10-26,2.534,2.677,0.946
CA_299467,75,2024-10-27,2.774,2.942,0.945
