time,etof
2019-06-25,0.079
2019-06-26,0.086
2019-06-27,0.094
2019-06-28,0.101
2019-06-29,0.109
2019-06-30,0.116
2019-07-01,0.124
2019-07-02,0.131
2019-07-03,0.139
2019-07-04,0.122
2019-07-05,0.105
2019-07-06,0.088
2019-07-07,0.071
2019-07-08,0.054
2019-07-09,0.037
2019-07-10,0.021
2019-07-11,0.004
2019-07-12,0.017
2019-07-13,0.031
2019-07-14,0.044
2019-07-15,0.058
2019-07-16,0.072
2019-07-17,0.085
2019-07-18,0.099
2019-07-19,0.112
2019-07-20,0.106
2019-07-21,0.101
2019-07-22,0.095
2019-07-23,0.089
2019-07-24,0.083
2019-07-25,0.077
2019-07-26,0.072
2019-07-27,0.066
2019-07-28,0.071
2019-07-29,0.076
2019-07-30,0.08
2019-07-31,0.085
2019-08-01,0.09
2019-08-02,0.095
2019-08-03,0.1
2019-08-04,0.105
2019-08-05,0.094
2019-08-06,0.083
2019-08-07,0.073
2019-08-08,0.062
2019-08-09,0.051
2019-08-10,0.04
2019-08-11,0.03
2019-08-12,0.019
2019-08-13,0.022
2019-08-14,0.026
2019-08-15,0.03
2019-08-16,0.033
2019-08-17,0.037
2019-08-18,0.04
2019-08-19,0.044
2019-08-20,0.048
2019-08-21,0.057
2019-08-22,0.067
2019-08-23,0.077
2019-08-24,0.086
2019-08-25,0.096
2019-08-26,0.106
2019-08-27,0.116
2019-08-28,0.125
2019-08-29,0.144
2019-08-30,0.162
2019-08-31,0.18
2019-09-01,0.198
2019-09-02,0.216
2019-09-03,0.234
2019-09-04,0.252
2019-09-05,0.271
2019-09-06,0.257
2019-09-07,0.242
2019-09-08,0.228
2019-09-09,0.214
2019-09-10,0.2
2019-09-11,0.186
2019-09-12,0.172
2019-09-13,0.158
2019-09-14,0.149
2019-09-15,0.139
2019-09-16,0.13
2019-09-17,0.121
2019-09-18,0.112
2019-09-19,0.103
2019-09-20,0.094
2019-09-21,0.085
2019-09-22,0.078
2019-09-23,0.071
2019-09-24,0.065
2019-09-25,0.058
2019-09-26,0.052
2019-09-27,0.045
2019-09-28,0.039
2019-09-29,0.032
2019-09-30,0.033
2019-10-01,0.033
2019-10-02,0.033
2019-10-03,0.034
2019-10-04,0.034
2019-10-05,0.034
2019-10-06,0.035
2019-10-07,0.035
2019-10-08,0.033
2019-10-09,0.031
2019-10-10,0.03
2019-10-11,0.028
2019-10-12,0.026
2019-10-13,0.024
2019-10-14,0.022
2019-10-15,0.02
2019-10-16,0.018
2019-10-17,0.016
2019-10-18,0.014
2019-10-19,0.012
2019-10-20,0.011
2019-10-21,0.009
2019-10-22,0.007
2019-10-23,0.005
2019-10-24,0.005
2019-10-25,0.005
2019-10-26,0.005
2019-10-27,0.005
2019-10-28,0.005
2019-10-29,0.005
2019-10-30,0.005
2019-10-31,0.005
2019-11-01,0.017
2019-11-02,0.029
2019-11-03,0.041
2019-11-04,0.053
2019-11-05,0.065
2019-11-06,0.077
2019-11-07,0.088
2019-11-08,0.1
2019-11-09,0.107
2019-11-10,0.114
2019-11-11,0.12
2019-11-12,0.127
2019-11-13,0.133
2019-11-14,0.14
2019-11-15,0.147
2019-11-16,0.153
2019-11-17,0.154
2019-11-18,0.156
2019-11-19,0.157
2019-11-20,0.158
2019-11-21,0.159
2019-11-22,0.16
2019-11-23,0.162
2019-11-24,0.163
2019-11-25,0.153
2019-11-26,0.143
2019-11-27,0.133
2019-11-28,0.123
2019-11-29,0.113
2019-11-30,0.103
2019-12-01,0.093
2019-12-02,0.083
2019-12-03,0.073
2019-12-04,0.063
2019-12-05,0.053
2019-12-06,0.043
2019-12-07,0.033
2019-12-08,0.023
2019-12-09,0.013
2019-12-10,0.003
2019-12-11,0.012
2019-12-12,0.021
2019-12-13,0.031
2019-12-14,0.04
2019-12-15,0.049
2019-12-16,0.059
2019-12-17,0.068
2019-12-18,0.077
2019-12-19,0.087
2019-12-20,0.096
2019-12-21,0.106
2019-12-22,0.115
2019-12-23,0.124
2019-12-24,0.134
2019-12-25,0.143
2019-12-26,0.152
2019-12-27,0.162
2019-12-28,0.171
2019-12-29,0.18
2019-12-30,0.19
2019-12-31,0.199
2020-01-01,0.208
2020-01-02,0.218
2020-01-03,0.227
2020-01-04,0.207
2020-01-05,0.188
2020-01-06,0.168
2020-01-07,0.148
2020-01-08,0.128
2020-01-09,0.109
2020-01-10,0.089
2020-01-11,0.069
2020-01-12,0.072
2020-01-13,0.074
2020-01-14,0.077
2020-01-15,0.079
2020-01-16,0.082
2020-01-17,0.085
2020-01-18,0.087
2020-01-19,0.09
2020-01-20,0.09
2020-01-21,0.09
2020-01-22,0.09
2020-01-23,0.091
2020-01-24,0.091
2020-01-25,0.091
2020-01-26,0.091
2020-01-27,0.092
2020-01-28,0.096
2020-01-29,0.101
2020-01-30,0.105
2020-01-31,0.11
2020-02-01,0.114
2020-02-02,0.119
2020-02-03,0.123
2020-02-04,0.128
2020-02-05,0.144
2020-02-06,0.16
2020-02-07,0.177
2020-02-08,0.193
2020-02-09,0.209
2020-02-10,0.226
2020-02-11,0.242
2020-02-12,0.258
2020-02-13,0.228
2020-02-14,0.198
2020-02-15,0.168
2020-02-16,0.138
2020-02-17,0.108
2020-02-18,0.078
2020-02-19,0.048
2020-02-20,0.018
2020-02-21,0.031
2020-02-22,0.045
2020-02-23,0.058
2020-02-24,0.071
2020-02-25,0.084
2020-02-26,0.098
2020-02-27,0.111
2020-02-28,0.124
2020-02-29,0.137
2020-03-01,0.151
2020-03-02,0.164
2020-03-03,0.177
2020-03-04,0.191
2020-03-05,0.204
2020-03-06,0.217
2020-03-07,0.23
2020-03-08,0.235
2020-03-09,0.24
2020-03-10,0.244
2020-03-11,0.249
2020-03-12,0.254
2020-03-13,0.258
2020-03-14,0.263
2020-03-15,0.268
2020-03-16,0.259
2020-03-17,0.251
2020-03-18,0.243
2020-03-19,0.235
2020-03-20,0.227
2020-03-21,0.218
2020-03-22,0.21
2020-03-23,0.202
2020-03-24,0.226
2020-03-25,0.251
2020-03-26,0.276
2020-03-27,0.3
2020-03-28,0.325
2020-03-29,0.35
2020-03-30,0.374
2020-03-31,0.399
2020-04-01,0.423
2020-04-02,0.448
2020-04-03,0.473
2020-04-04,0.497
2020-04-05,0.522
2020-04-06,0.546
2020-04-07,0.571
2020-04-08,0.596
2020-04-09,0.523
2020-04-10,0.451
2020-04-11,0.379
2020-04-12,0.306
2020-04-13,0.234
2020-04-14,0.162
2020-04-15,0.09
2020-04-16,0.017
2020-04-17,0.017
2020-04-18,0.017
2020-04-19,0.016
2020-04-20,0.016
2020-04-21,0.016
2020-04-22,0.016
2020-04-23,0.015
2020-04-24,0.015
2020-04-25,0.015
2020-04-26,0.014
2020-04-27,0.014
2020-04-28,0.014
2020-04-29,0.013
2020-04-30,0.013
2020-05-01,0.013
2020-05-02,0.013
2020-05-03,0.018
2020-05-04,0.023
2020-05-05,0.028
2020-05-06,0.033
2020-05-07,0.038
2020-05-08,0.043
2020-05-09,0.048
2020-05-10,0.053
2020-05-11,0.056
2020-05-12,0.059
2020-05-13,0.063
2020-05-14,0.066
2020-05-15,0.069
2020-05-16,0.073
2020-05-17,0.076
2020-05-18,0.079
2020-05-19,0.074
2020-05-20,0.069
2020-05-21,0.065
2020-05-22,0.06
2020-05-23,0.055
2020-05-24,0.05
2020-05-25,0.045
2020-05-26,0.04
2020-05-27,0.039
2020-05-28,0.038
2020-05-29,0.037
2020-05-30,0.037
2020-05-31,0.036
2020-06-01,0.035
2020-06-02,0.034
2020-06-03,0.033
2020-06-04,0.03
2020-06-05,0.026
2020-06-06,0.023
2020-06-07,0.02
2020-06-08,0.016
2020-06-09,0.013
2020-06-10,0.01
2020-06-11,0.006
2020-06-12,0.006
2020-06-13,0.005
2020-06-14,0.005
2020-06-15,0.004
2020-06-16,0.004
2020-06-17,0.003
2020-06-18,0.003
2020-06-19,0.002
2020-06-20,0.003
2020-06-21,0.003
2020-06-22,0.003
2020-06-23,0.003
2020-06-24,0.003
2020-06-25,0.003
2020-06-26,0.003
2020-06-27,0.003
2020-06-28,0.016
2020-06-29,0.028
2020-06-30,0.04
2020-07-01,0.053
2020-07-02,0.065
2020-07-03,0.077
2020-07-04,0.09
2020-07-05,0.102
2020-07-06,0.09
2020-07-07,0.078
2020-07-08,0.065
2020-07-09,0.053
2020-07-10,0.041
2020-07-11,0.029
2020-07-12,0.017
2020-07-13,0.005
2020-07-14,0.004
2020-07-15,0.004
2020-07-16,0.004
2020-07-17,0.004
2020-07-18,0.003
2020-07-19,0.003
2020-07-20,0.003
2020-07-21,0.003
2020-07-22,0.115
2020-07-23,0.228
2020-07-24,0.341
2020-07-25,0.453
2020-07-26,0.566
2020-07-27,0.679
2020-07-28,0.792
2020-07-29,0.904
2020-07-30,0.825
2020-07-31,0.745
2020-08-01,0.666
2020-08-02,0.586
2020-08-03,0.507
2020-08-04,0.427
2020-08-05,0.348
2020-08-06,0.268
2020-08-07,0.246
2020-08-08,0.223
2020-08-09,0.201
2020-08-10,0.178
2020-08-11,0.156
2020-08-12,0.134
2020-08-13,0.111
2020-08-14,0.089
2020-08-15,0.097
2020-08-16,0.105
2020-08-17,0.113
2020-08-18,0.121
2020-08-19,0.129
2020-08-20,0.137
2020-08-21,0.145
2020-08-22,0.154
2020-08-23,0.142
2020-08-24,0.129
2020-08-25,0.117
2020-08-26,0.105
2020-08-27,0.093
2020-08-28,0.081
2020-08-29,0.069
2020-08-30,0.057
2020-08-31,0.056
2020-09-01,0.055
2020-09-02,0.054
2020-09-03,0.053
2020-09-04,0.052
2020-09-05,0.051
2020-09-06,0.049
2020-09-07,0.048
2020-09-08,0.043
2020-09-09,0.037
2020-09-10,0.031
2020-09-11,0.025
2020-09-12,0.02
2020-09-13,0.014
2020-09-14,0.008
2020-09-15,0.003
2020-09-16,0.005
2020-09-17,0.008
2020-09-18,0.011
2020-09-19,0.013
2020-09-20,0.016
2020-09-21,0.019
2020-09-22,0.022
2020-09-23,0.024
2020-09-24,0.022
2020-09-25,0.02
2020-09-26,0.017
2020-09-27,0.015
2020-09-28,0.013
2020-09-29,0.011
2020-09-30,0.008
2020-10-01,0.006
2020-10-02,0.006
2020-10-03,0.005
2020-10-04,0.005
2020-10-05,0.004
2020-10-06,0.004
2020-10-07,0.003
2020-10-08,0.003
2020-10-09,0.002
2020-10-10,0.003
2020-10-11,0.003
2020-10-12,0.003
2020-10-13,0.004
2020-10-14,0.004
2020-10-15,0.004
2020-10-16,0.005
2020-10-17,0.005
2020-10-18,0.011
2020-10-19,0.017
2020-10-20,0.023
2020-10-21,0.028
2020-10-22,0.034
2020-10-23,0.04
2020-10-24,0.046
2020-10-25,0.052
2020-10-26,0.045
2020-10-27,0.039
2020-10-28,0.033
2020-10-29,0.026
2020-10-30,0.02
2020-10-31,0.014
2020-11-01,0.007
2020-11-02,0.001
2020-11-03,0.008
2020-11-04,0.014
2020-11-05,0.021
2020-11-06,0.028
2020-11-07,0.034
2020-11-08,0.041
2020-11-09,0.048
2020-11-10,0.054
2020-11-11,0.048
2020-11-12,0.042
2020-11-13,0.035
2020-11-14,0.029
2020-11-15,0.022
2020-11-16,0.016
2020-11-17,0.01
2020-11-18,0.003
2020-11-19,0.003
2020-11-20,0.003
2020-11-21,0.003
2020-11-22,0.003
2020-11-23,0.003
2020-11-24,0.004
2020-11-25,0.004
2020-11-26,0.004
2020-11-27,0.004
2020-11-28,0.004
2020-11-29,0.004
2020-11-30,0.004
2020-12-01,0.004
2020-12-02,0.004
2020-12-03,0.004
2020-12-04,0.004
2020-12-05,0.017
2020-12-06,0.031
2020-12-07,0.045
2020-12-08,0.058
2020-12-09,0.072
2020-12-10,0.086
2020-12-11,0.1
2020-12-12,0.113
2020-12-13,0.127
2020-12-14,0.141
2020-12-15,0.154
2020-12-16,0.168
2020-12-17,0.182
2020-12-18,0.196
2020-12-19,0.209
2020-12-20,0.223
2020-12-21,0.237
2020-12-22,0.25
2020-12-23,0.264
2020-12-24,0.278
2020-12-25,0.292
2020-12-26,0.305
2020-12-27,0.319
2020-12-28,0.333
2020-12-29,0.292
2020-12-30,0.25
2020-12-31,0.209
2021-01-01,0.168
2021-01-02,0.127
2021-01-03,0.086
2021-01-04,0.045
2021-01-05,0.004
2021-01-06,0.007
2021-01-07,0.01
2021-01-08,0.012
2021-01-09,0.015
2021-01-10,0.018
2021-01-11,0.021
2021-01-12,0.024
2021-01-13,0.027
2021-01-14,0.052
2021-01-15,0.077
2021-01-16,0.102
2021-01-17,0.127
2021-01-18,0.152
2021-01-19,0.176
2021-01-20,0.201
2021-01-21,0.226
2021-01-22,0.22
2021-01-23,0.215
2021-01-24,0.209
2021-01-25,0.203
2021-01-26,0.197
2021-01-27,0.192
2021-01-28,0.186
2021-01-29,0.18
2021-01-30,0.175
2021-01-31,0.169
2021-02-01,0.163
2021-02-02,0.158
2021-02-03,0.152
2021-02-04,0.146
2021-02-05,0.14
2021-02-06,0.135
2021-02-07,0.129
2021-02-08,0.123
2021-02-09,0.118
2021-02-10,0.112
2021-02-11,0.106
2021-02-12,0.1
2021-02-13,0.095
2021-02-14,0.089
2021-02-15,0.083
2021-02-16,0.078
2021-02-17,0.072
2021-02-18,0.066
2021-02-19,0.061
2021-02-20,0.055
2021-02-21,0.049
2021-02-22,0.043
2021-02-23,0.049
2021-02-24,0.055
2021-02-25,0.061
2021-02-26,0.067
2021-02-27,0.073
2021-02-28,0.079
2021-03-01,0.084
2021-03-02,0.09
2021-03-03,0.112
2021-03-04,0.134
2021-03-05,0.155
2021-03-06,0.177
2021-03-07,0.199
2021-03-08,0.22
2021-03-09,0.242
2021-03-10,0.264
2021-03-11,0.248
2021-03-12,0.233
2021-03-13,0.218
2021-03-14,0.202
2021-03-15,0.187
2021-03-16,0.172
2021-03-17,0.156
2021-03-18,0.141
2021-03-19,0.133
2021-03-20,0.125
2021-03-21,0.117
2021-03-22,0.109
2021-03-23,0.101
2021-03-24,0.092
2021-03-25,0.084
2021-03-26,0.076
2021-03-27,0.068
2021-03-28,0.06
2021-03-29,0.052
2021-03-30,0.044
2021-03-31,0.036
2021-04-01,0.028
2021-04-02,0.019
2021-04-03,0.011
2021-04-04,0.033
2021-04-05,0.054
2021-04-06,0.076
2021-04-07,0.097
2021-04-08,0.119
2021-04-09,0.14
2021-04-10,0.162
2021-04-11,0.183
2021-04-12,0.161
2021-04-13,0.14
2021-04-14,0.118
2021-04-15,0.096
2021-04-16,0.074
2021-04-17,0.053
2021-04-18,0.031
2021-04-19,0.009
2021-04-20,0.01
2021-04-21,0.011
2021-04-22,0.011
2021-04-23,0.012
2021-04-24,0.013
2021-04-25,0.014
2021-04-26,0.014
2021-04-27,0.015
2021-04-28,0.016
2021-04-29,0.016
2021-04-30,0.017
2021-05-01,0.018
2021-05-02,0.019
2021-05-03,0.019
2021-05-04,0.02
2021-05-05,0.021
2021-05-06,0.019
2021-05-07,0.016
2021-05-08,0.014
2021-05-09,0.012
2021-05-10,0.009
2021-05-11,0.007
2021-05-12,0.005
2021-05-13,0.003
2021-05-14,0.018
2021-05-15,0.034
2021-05-16,0.049
2021-05-17,0.065
2021-05-18,0.081
2021-05-19,0.096
2021-05-20,0.112
2021-05-21,0.128
2021-05-22,0.122
2021-05-23,0.116
2021-05-24,0.11
2021-05-25,0.104
2021-05-26,0.098
2021-05-27,0.092
2021-05-28,0.086
2021-05-29,0.08
2021-05-30,0.08
2021-05-31,0.08
2021-06-01,0.081
2021-06-02,0.081
2021-06-03,0.081
2021-06-04,0.082
2021-06-05,0.082
2021-06-06,0.082
2021-06-07,0.073
2021-06-08,0.063
2021-06-09,0.054
2021-06-10,0.044
2021-06-11,0.034
2021-06-12,0.025
2021-06-13,0.015
2021-06-14,0.006
2021-06-15,0.006
2021-06-16,0.006
2021-06-17,0.006
2021-06-18,0.007
2021-06-19,0.007
2021-06-20,0.007
2021-06-21,0.007
2021-06-22,0.008
2021-06-23,0.008
2021-06-24,0.008
2021-06-25,0.008
2021-06-26,0.009
2021-06-27,0.009
2021-06-28,0.009
2021-06-29,0.01
2021-06-30,0.01
2021-07-01,0.015
2021-07-02,0.02
2021-07-03,0.025
2021-07-04,0.031
2021-07-05,0.036
2021-07-06,0.041
2021-07-07,0.046
2021-07-08,0.052
2021-07-09,0.057
2021-07-10,0.062
2021-07-11,0.067
2021-07-12,0.072
2021-07-13,0.078
2021-07-14,0.083
2021-07-15,0.088
2021-07-16,0.093
2021-07-17,0.092
2021-07-18,0.091
2021-07-19,0.09
2021-07-20,0.088
2021-07-21,0.087
2021-07-22,0.086
2021-07-23,0.085
2021-07-24,0.083
2021-07-25,0.082
2021-07-26,0.081
2021-07-27,0.08
2021-07-28,0.078
2021-07-29,0.077
2021-07-30,0.076
2021-07-31,0.075
2021-08-01,0.073
2021-08-02,0.087
2021-08-03,0.1
2021-08-04,0.113
2021-08-05,0.126
2021-08-06,0.139
2021-08-07,0.152
2021-08-08,0.166
2021-08-09,0.179
2021-08-10,0.157
2021-08-11,0.135
2021-08-12,0.113
2021-08-13,0.091
2021-08-14,0.069
2021-08-15,0.047
2021-08-16,0.025
2021-08-17,0.002
2021-08-18,0.002
2021-08-19,0.002
2021-08-20,0.002
2021-08-21,0.002
2021-08-22,0.002
2021-08-23,0.002
2021-08-24,0.002
2021-08-25,0.002
2021-08-26,0.002
2021-08-27,0.002
2021-08-28,0.002
2021-08-29,0.002
2021-08-30,0.002
2021-08-31,0.002
2021-09-01,0.002
2021-09-02,0.002
2021-09-03,0.002
2021-09-04,0.002
2021-09-05,0.002
2021-09-06,0.002
2021-09-07,0.002
2021-09-08,0.002
2021-09-09,0.002
2021-09-10,0.002
2021-09-11,0.003
2021-09-12,0.004
2021-09-13,0.005
2021-09-14,0.006
2021-09-15,0.007
2021-09-16,0.008
2021-09-17,0.009
2021-09-18,0.01
2021-09-19,0.011
2021-09-20,0.012
2021-09-21,0.012
2021-09-22,0.013
2021-09-23,0.014
2021-09-24,0.015
2021-09-25,0.016
2021-09-26,0.017
2021-09-27,0.017
2021-09-28,0.018
2021-09-29,0.019
2021-09-30,0.02
2021-10-01,0.021
2021-10-02,0.022
2021-10-03,0.023
2021-10-04,0.023
2021-10-05,0.024
2021-10-06,0.025
2021-10-07,0.026
2021-10-08,0.027
2021-10-09,0.028
2021-10-10,0.028
2021-10-11,0.029
2021-10-12,0.03
2021-10-13,0.033
2021-10-14,0.036
2021-10-15,0.039
2021-10-16,0.042
2021-10-17,0.045
2021-10-18,0.048
2021-10-19,0.051
2021-10-20,0.053
2021-10-21,0.056
2021-10-22,0.059
2021-10-23,0.062
2021-10-24,0.065
2021-10-25,0.068
2021-10-26,0.071
2021-10-27,0.074
2021-10-28,0.077
2021-10-29,0.076
2021-10-30,0.075
2021-10-31,0.074
2021-11-01,0.073
2021-11-02,0.072
2021-11-03,0.072
2021-11-04,0.071
2021-11-05,0.07
2021-11-06,0.064
2021-11-07,0.057
2021-11-08,0.051
2021-11-09,0.045
2021-11-10,0.039
2021-11-11,0.033
2021-11-12,0.027
2021-11-13,0.021
2021-11-14,0.02
2021-11-15,0.02
2021-11-16,0.019
2021-11-17,0.019
2021-11-18,0.018
2021-11-19,0.018
2021-11-20,0.017
2021-11-21,0.017
2021-11-22,0.016
2021-11-23,0.016
2021-11-24,0.015
2021-11-25,0.014
2021-11-26,0.014
2021-11-27,0.013
2021-11-28,0.013
2021-11-29,0.012
2021-11-30,0.014
2021-12-01,0.016
2021-12-02,0.018
2021-12-03,0.02
2021-12-04,0.022
2021-12-05,0.023
2021-12-06,0.025
2021-12-07,0.027
2021-12-08,0.029
2021-12-09,0.031
2021-12-10,0.032
2021-12-11,0.034
2021-12-12,0.036
2021-12-13,0.038
2021-12-14,0.04
2021-12-15,0.042
2021-12-16,0.043
2021-12-17,0.045
2021-12-18,0.046
2021-12-19,0.048
2021-12-20,0.05
2021-12-21,0.051
2021-12-22,0.053
2021-12-23,0.055
2021-12-24,0.055
2021-12-25,0.054
2021-12-26,0.054
2021-12-27,0.054
2021-12-28,0.054
2021-12-29,0.054
2021-12-30,0.054
2021-12-31,0.054
2022-01-01,0.053
2022-01-02,0.052
2022-01-03,0.051
2022-01-04,0.05
2022-01-05,0.048
2022-01-06,0.047
2022-01-07,0.046
2022-01-08,0.045
2022-01-09,0.044
2022-01-10,0.043
2022-01-11,0.042
2022-01-12,0.041
2022-01-13,0.039
2022-01-14,0.038
2022-01-15,0.037
2022-01-16,0.036
2022-01-17,0.037
2022-01-18,0.038
2022-01-19,0.039
2022-01-20,0.04
2022-01-21,0.041
2022-01-22,0.042
2022-01-23,0.043
2022-01-24,0.043
2022-01-25,0.044
2022-01-26,0.045
2022-01-27,0.046
2022-01-28,0.047
2022-01-29,0.048
2022-01-30,0.049
2022-01-31,0.05
2022-02-01,0.051
2022-02-02,0.052
2022-02-03,0.053
2022-02-04,0.054
2022-02-05,0.055
2022-02-06,0.056
2022-02-07,0.057
2022-02-08,0.057
2022-02-09,0.058
2022-02-10,0.063
2022-02-11,0.067
2022-02-12,0.072
2022-02-13,0.076
2022-02-14,0.08
2022-02-15,0.085
2022-02-16,0.089
2022-02-17,0.094
2022-02-18,0.104
2022-02-19,0.115
2022-02-20,0.126
2022-02-21,0.137
2022-02-22,0.147
2022-02-23,0.158
2022-02-24,0.169
2022-02-25,0.18
2022-02-26,0.195
2022-02-27,0.21
2022-02-28,0.225
2022-03-01,0.24
2022-03-02,0.255
2022-03-03,0.27
2022-03-04,0.285
2022-03-05,0.301
2022-03-06,0.285
2022-03-07,0.269
2022-03-08,0.253
2022-03-09,0.238
2022-03-10,0.222
2022-03-11,0.206
2022-03-12,0.19
2022-03-13,0.175
2022-03-14,0.159
2022-03-15,0.143
2022-03-16,0.127
2022-03-17,0.112
2022-03-18,0.096
2022-03-19,0.08
2022-03-20,0.064
2022-03-21,0.049
2022-03-22,0.083
2022-03-23,0.118
2022-03-24,0.153
2022-03-25,0.188
2022-03-26,0.223
2022-03-27,0.257
2022-03-28,0.292
2022-03-29,0.327
2022-03-30,0.292
2022-03-31,0.256
2022-04-01,0.221
2022-04-02,0.186
2022-04-03,0.15
2022-04-04,0.115
2022-04-05,0.079
2022-04-06,0.044
2022-04-07,0.043
2022-04-08,0.042
2022-04-09,0.041
2022-04-10,0.04
2022-04-11,0.039
2022-04-12,0.038
2022-04-13,0.037
2022-04-14,0.036
2022-04-15,0.035
2022-04-16,0.035
2022-04-17,0.034
2022-04-18,0.033
2022-04-19,0.032
2022-04-20,0.031
2022-04-21,0.031
2022-04-22,0.03
2022-04-23,0.029
2022-04-24,0.028
2022-04-25,0.027
2022-04-26,0.027
2022-04-27,0.026
2022-04-28,0.025
2022-04-29,0.024
2022-04-30,0.024
2022-05-01,0.022
2022-05-02,0.021
2022-05-03,0.019
2022-05-04,0.018
2022-05-05,0.016
2022-05-06,0.015
2022-05-07,0.013
2022-05-08,0.012
2022-05-09,0.011
2022-05-10,0.01
2022-05-11,0.01
2022-05-12,0.009
2022-05-13,0.008
2022-05-14,0.007
2022-05-15,0.007
2022-05-16,0.006
2022-05-17,0.007
2022-05-18,0.009
2022-05-19,0.01
2022-05-20,0.011
2022-05-21,0.013
2022-05-22,0.014
2022-05-23,0.015
2022-05-24,0.017
2022-05-25,0.016
2022-05-26,0.015
2022-05-27,0.014
2022-05-28,0.013
2022-05-29,0.013
2022-05-30,0.012
2022-05-31,0.011
2022-06-01,0.01
2022-06-02,0.017
2022-06-03,0.024
2022-06-04,0.031
2022-06-05,0.038
2022-06-06,0.045
2022-06-07,0.052
2022-06-08,0.059
2022-06-09,0.066
2022-06-10,0.06
2022-06-11,0.055
2022-06-12,0.049
2022-06-13,0.043
2022-06-14,0.037
2022-06-15,0.031
2022-06-16,0.025
2022-06-17,0.019
2022-06-18,0.031
2022-06-19,0.043
2022-06-20,0.055
2022-06-21,0.066
2022-06-22,0.078
2022-06-23,0.09
2022-06-24,0.102
2022-06-25,0.114
2022-06-26,0.101
2022-06-27,0.088
2022-06-28,0.076
2022-06-29,0.063
2022-06-30,0.05
2022-07-01,0.037
2022-07-02,0.025
2022-07-03,0.012
2022-07-04,0.013
2022-07-05,0.013
2022-07-06,0.014
2022-07-07,0.014
2022-07-08,0.015
2022-07-09,0.015
2022-07-10,0.016
2022-07-11,0.016
2022-07-12,0.016
2022-07-13,0.015
2022-07-14,0.015
2022-07-15,0.014
2022-07-16,0.014
2022-07-17,0.013
2022-07-18,0.013
2022-07-19,0.012
2022-07-20,0.018
2022-07-21,0.024
2022-07-22,0.03
2022-07-23,0.036
2022-07-24,0.043
2022-07-25,0.049
2022-07-26,0.055
2022-07-27,0.061
2022-07-28,0.067
2022-07-29,0.073
2022-07-30,0.079
2022-07-31,0.085
2022-08-01,0.091
2022-08-02,0.097
2022-08-03,0.103
2022-08-04,0.109
2022-08-05,0.115
2022-08-06,0.121
2022-08-07,0.127
2022-08-08,0.133
2022-08-09,0.139
2022-08-10,0.145
2022-08-11,0.151
2022-08-12,0.157
2022-08-13,0.163
2022-08-14,0.169
2022-08-15,0.175
2022-08-16,0.181
2022-08-17,0.187
2022-08-18,0.193
2022-08-19,0.199
2022-08-20,0.206
2022-08-21,0.195
2022-08-22,0.185
2022-08-23,0.175
2022-08-24,0.165
2022-08-25,0.154
2022-08-26,0.144
2022-08-27,0.134
2022-08-28,0.124
2022-08-29,0.111
2022-08-30,0.099
2022-08-31,0.086
2022-09-01,0.074
2022-09-02,0.061
2022-09-03,0.048
2022-09-04,0.036
2022-09-05,0.023
2022-09-06,0.062
2022-09-07,0.101
2022-09-08,0.14
2022-09-09,0.179
2022-09-10,0.217
2022-09-11,0.256
2022-09-12,0.295
2022-09-13,0.334
2022-09-14,0.304
2022-09-15,0.274
2022-09-16,0.244
2022-09-17,0.214
2022-09-18,0.184
2022-09-19,0.154
2022-09-20,0.124
2022-09-21,0.093
2022-09-22,0.097
2022-09-23,0.101
2022-09-24,0.104
2022-09-25,0.108
2022-09-26,0.112
2022-09-27,0.115
2022-09-28,0.119
2022-09-29,0.122
2022-09-30,0.128
2022-10-01,0.134
2022-10-02,0.14
2022-10-03,0.146
2022-10-04,0.152
2022-10-05,0.157
2022-10-06,0.163
2022-10-07,0.169
2022-10-08,0.16
2022-10-09,0.151
2022-10-10,0.142
2022-10-11,0.134
2022-10-12,0.125
2022-10-13,0.116
2022-10-14,0.107
2022-10-15,0.098
2022-10-16,0.089
2022-10-17,0.08
2022-10-18,0.072
2022-10-19,0.063
2022-10-20,0.054
2022-10-21,0.045
2022-10-22,0.036
2022-10-23,0.027
2022-10-24,0.024
2022-10-25,0.021
2022-10-26,0.018
2022-10-27,0.015
2022-10-28,0.012
2022-10-29,0.009
2022-10-30,0.006
2022-10-31,0.002
2022-11-01,0.002
2022-11-02,0.002
2022-11-03,0.002
2022-11-04,0.002
2022-11-05,0.002
2022-11-06,0.002
2022-11-07,0.002
2022-11-08,0.002
2022-11-09,0.006
2022-11-10,0.009
2022-11-11,0.012
2022-11-12,0.015
2022-11-13,0.018
2022-11-14,0.022
2022-11-15,0.025
2022-11-16,0.028
2022-11-17,0.026
2022-11-18,0.023
2022-11-19,0.021
2022-11-20,0.019
2022-11-21,0.016
2022-11-22,0.014
2022-11-23,0.012
2022-11-24,0.009
2022-11-25,0.01
2022-11-26,0.01
2022-11-27,0.011
2022-11-28,0.011
2022-11-29,0.012
2022-11-30,0.012
2022-12-01,0.013
2022-12-02,0.014
2022-12-03,0.014
2022-12-04,0.015
2022-12-05,0.015
2022-12-06,0.016
2022-12-07,0.016
2022-12-08,0.017
2022-12-09,0.017
2022-12-10,0.018
2022-12-11,0.016
2022-12-12,0.014
2022-12-13,0.013
2022-12-14,0.011
2022-12-15,0.009
2022-12-16,0.007
2022-12-17,0.005
